RowId , Time  , TimeInterval  , FDA3:3470  , FDA3:641  , FDA3:3675  , FDA3:5369  , FDA3:5366  , FDA3:5367  , FDA3:5368  , Difference  , Label 
2910,1543528176.748995,0.09995603561401367,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09996186010018053,-1.0
2911,1543528178.347739,1.5987439155578613,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,2.1914258409993836,-1.0
2912,1543528178.547732,0.19999313354492188,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,1.412975938806789,-1.0
2913,1543528178.947726,0.399993896484375,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.447208477559534,-1.0
2914,1543528179.248007,0.3002810478210449,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.3164037924378607,-1.0
2915,1543528181.248996,2.0009889602661133,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,2.626092957714963,-1.0
2916,1543528181.548325,0.2993290424346924,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,1.7277859681103178,-1.0
2917,1543528182.747995,1.1996698379516602,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,1.499940421537832,-1.0
2918,1543528182.84799,0.09999513626098633,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,1.10421169927434,-1.0
2919,1543528182.947988,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999799732486363,-1.0
2920,1543528183.048001,0.10001301765441895,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10001301878232977,-1.0
2921,1543528183.147998,0.09999704360961914,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999704488550738,-1.0
2922,1543528183.247998,0.09999990463256836,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999990467349566,-1.0
2923,1543528183.348992,0.10099411010742188,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10099900356397722,-1.0
2924,1543528183.44899,0.09999799728393555,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000295846401293,-1.0
2925,1543528183.548993,0.10000300407409668,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.10000300419943266,-1.0
2926,1543528183.648985,0.0999917984008789,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,7.0,0.09999179902876597,-1.0
