RowId , Time  , TimeInterval  , FE6E:1592  , FE6E:1593  , FE6E:1594  , FE6E:1595  , Difference  , Label 
99,1543527611.02983,0.0200650691986084,2.75,2.625,2.875,2.75,0.12660019515842882,-1.0
100,1543527611.050998,0.021167993545532227,2.875,2.625,2.75,2.75,0.1780429734442186,-1.0
101,1543527611.069914,0.01891613006591797,2.75,2.75,2.875,2.875,0.2507247312608023,-1.0
102,1543527611.089962,0.020047903060913086,2.625,2.75,2.75,2.875,0.17791346021943355,-1.0
103,1543527611.110512,0.020550012588500977,2.75,2.625,2.75,2.875,0.17796784858891013,-1.0
104,1543527611.130563,0.020051002502441406,2.875,2.75,2.75,2.875,0.17791090948117516,-1.0
105,1543527611.151669,0.02110600471496582,2.75,2.875,2.875,2.875,0.2175352303988864,-1.0
106,1543527611.171666,0.01999688148498535,2.75,2.75,3.125,2.875,0.2802250977758128,-1.0
107,1543527611.190523,0.01885700225830078,2.75,2.75,3.0,2.875,0.1264194836993926,-1.0
108,1543527611.210547,0.02002406120300293,2.875,2.75,2.75,2.875,0.2802272739289344,-1.0
109,1543527611.230508,0.019961118698120117,2.875,2.875,2.875,2.875,0.1779001130450438,-1.0
110,1543527611.25166,0.021152019500732422,2.75,2.875,3.0,2.875,0.17804164168441333,-1.0
111,1543527611.27056,0.018899917602539062,2.875,2.75,2.875,2.875,0.21734138779427772,-1.0
112,1543527611.290568,0.020008087158203125,3.0,2.75,1.75,2.875,1.1321005041918735,-1.0
113,1543527611.310498,0.019929885864257812,2.875,2.875,1.0,2.875,0.7708094488691772,-1.0
114,1543527611.330499,0.020000934600830078,2.875,2.875,1.5,2.875,0.5003998825267945,-1.0
115,1543527611.3517,0.021201133728027344,3.0,2.875,1.375,2.875,0.1780475457547748,-1.0
116,1543527611.370556,0.018856048583984375,3.0,2.875,2.75,2.875,1.3751312846388648,-1.0
117,1543527611.3906,0.02004384994506836,3.0,3.0,2.875,2.875,0.17791336878574868,-1.0
118,1543527611.410605,0.020004987716674805,2.875,3.0,3.0,2.875,0.17790503377874697,-1.0
119,1543527611.430649,0.02004408836364746,3.0,2.875,2.875,2.875,0.21743221244146485,-1.0
120,1543527611.451814,0.021164894104003906,3.0,2.875,1.375,2.875,1.5001497288430716,-1.0
121,1543527611.470714,0.018900156021118164,3.0,3.0,1.375,3.0,0.17779860780165485,-1.0
122,1543527611.490765,0.020051002502441406,3.0,3.0,1.5,3.0,0.12660318775203286,-1.0
123,1543527611.510789,0.020023822784423828,3.0,3.0,2.25,3.0,0.7502672551948666,-1.0
124,1543527611.530875,0.020086050033569336,3.0,3.0,3.0,3.0,0.750268920639914,-1.0
125,1543527611.551962,0.021086931228637695,3.0,3.125,3.0,3.0,0.12677010858955645,-1.0
126,1543527611.570895,0.01893305778503418,3.125,3.0,3.0,3.0,0.17780073072938285,-1.0
127,1543527611.590951,0.02005600929260254,3.125,3.0,2.875,3.0,0.1266037303116828,-1.0
128,1543527611.631519,0.04056811332702637,3.125,3.125,3.125,3.0,0.2831810696901074,-1.0
129,1543527611.652674,0.02115488052368164,3.125,3.0,3.125,3.0,0.12825522436863188,-1.0
130,1543527611.691501,0.038826942443847656,3.125,3.125,3.25,3.0,0.18185112931199532,-1.0
131,1543527611.711477,0.019976139068603516,3.125,3.125,3.125,3.0,0.12798202576916926,-1.0
132,1543527611.731494,0.020016908645629883,3.125,3.0,3.0,3.125,0.21742970885756596,-1.0
133,1543527611.752091,0.020596981048583984,3.125,3.125,3.125,3.125,0.17797351519905538,-1.0
134,1543527611.771504,0.019412994384765625,3.125,3.125,3.25,3.125,0.12650401643980733,-1.0
135,1543527611.791509,0.020004987716674805,3.125,3.0,3.125,3.125,0.17790601448419144,-1.0
136,1543527611.811505,0.019996166229248047,3.125,3.0,3.25,3.125,0.12658928367633004,-1.0
137,1543527611.831504,0.019999027252197266,3.25,3.125,3.25,3.125,0.17790435941600638,-1.0
138,1543527611.852147,0.020642995834350586,3.25,3.125,3.25,3.25,0.12669470380624367,-1.0
139,1543527611.891586,0.03943896293640137,3.25,3.125,3.375,3.25,0.13241495450590246,-1.0
140,1543527611.911594,0.020007848739624023,3.375,3.25,3.375,3.375,0.21829540125736932,-1.0
141,1543527611.931709,0.020115137100219727,3.25,3.25,3.375,3.375,0.1266081760841414,-1.0
142,1543527611.952825,0.021116018295288086,3.375,3.25,3.5,3.5,0.21753594643601684,-1.0
143,1543527611.971729,0.01890397071838379,3.5,3.25,3.625,3.5,0.1777983500019165,-1.0
144,1543527611.991787,0.02005791664123535,3.5,3.375,3.625,3.625,0.17791473129333504,-1.0
145,1543527612.011827,0.020040035247802734,3.5,3.375,3.75,3.625,0.1265962216358664,-1.0
146,1543527612.031891,0.020064115524291992,3.625,3.375,3.75,3.75,0.1779116896430132,-1.0
147,1543527612.052511,0.020619869232177734,3.625,3.5,3.75,3.75,0.1266905200452502,-1.0
148,1543527612.071969,0.01945805549621582,3.625,3.5,3.875,3.75,0.12651073367446292,-1.0
149,1543527612.092038,0.020068883895874023,3.75,3.625,3.75,3.875,0.2508049704694066,-1.0
150,1543527612.11255,0.020512104034423828,3.875,3.75,4.0,3.875,0.3068728447680085,-1.0
151,1543527612.152708,0.04015803337097168,4.0,3.75,4.0,4.0,0.18234206915498327,-1.0
152,1543527612.173144,0.02043604850769043,4.0,3.875,4.125,4.0,0.17904353874283252,-1.0
153,1543527612.212238,0.039093971252441406,4.25,4.0,4.125,4.125,0.30923527720723554,-1.0
154,1543527612.232289,0.020051002502441406,4.125,4.125,4.25,4.125,0.21826515379273528,-1.0
155,1543527612.25288,0.020591020584106445,4.375,4.125,4.25,4.25,0.28026644777465537,-1.0
156,1543527612.272362,0.019481897354125977,4.375,4.25,4.375,4.25,0.177850427266442,-1.0
157,1543527612.292437,0.020075082778930664,4.375,4.25,4.25,4.125,0.17791391406387844,-1.0
158,1543527612.312835,0.02039790153503418,4.5,4.25,4.25,4.125,0.12665377451533863,-1.0
159,1543527612.332585,0.019750118255615234,4.5,4.375,4.5,4.25,0.30682321749549507,-1.0
160,1543527612.353113,0.02052783966064453,4.625,4.375,4.375,4.25,0.17796628065933437,-1.0
161,1543527612.372589,0.01947617530822754,4.625,4.375,4.5,4.5,0.280188199970211,-1.0
162,1543527612.392639,0.0200498104095459,4.625,4.5,4.5,4.375,0.1779110000946771,-1.0
163,1543527612.412828,0.02018904685974121,4.75,4.5,4.5,4.5,0.17792587501511378,-1.0
164,1543527612.432722,0.019894123077392578,4.75,4.625,4.625,4.5,0.17789284165771213,-1.0
165,1543527612.45333,0.020607948303222656,4.875,4.625,4.625,4.5,0.12668937240242897,-1.0
166,1543527612.472786,0.019455909729003906,4.875,4.75,4.625,4.625,0.1778478552478484,-1.0
167,1543527612.492849,0.020063161849975586,4.875,4.75,4.75,4.625,0.12660133971864887,-1.0
168,1543527612.513132,0.020282983779907227,5.0,4.75,4.75,4.625,0.12663509684403002,-1.0
169,1543527612.532972,0.019840002059936523,5.0,4.875,4.75,4.625,0.126565484688925,-1.0
170,1543527612.553533,0.02056097984313965,5.0,4.75,4.75,4.75,0.17796986739634849,-1.0
171,1543527612.572992,0.019459009170532227,5.0,4.875,4.875,4.75,0.17784787706706578,-1.0
172,1543527612.593051,0.020058870315551758,5.125,4.875,4.875,4.75,0.12660062445236764,-1.0
173,1543527612.613399,0.020348072052001953,5.125,5.0,5.0,4.875,0.21746063476840544,-1.0
174,1543527612.633102,0.019702911376953125,5.25,4.875,5.0,4.75,0.21740198009453524,-1.0
175,1543527612.653725,0.020622968673706055,5.125,4.875,5.0,4.875,0.17797795746200137,-1.0
176,1543527612.673183,0.01945805549621582,5.125,5.0,5.125,4.875,0.1778481738630029,-1.0
177,1543527612.693238,0.020055055618286133,5.25,4.875,5.0,4.875,0.21743403980287518,-1.0
178,1543527612.713398,0.02015995979309082,5.25,5.0,5.125,5.0,0.21744294650262844,-1.0
179,1543527612.73334,0.019942045211791992,5.375,5.0,5.25,5.0,0.17789809626298395,-1.0
180,1543527612.753909,0.0205690860748291,5.25,5.125,5.25,5.125,0.2174821383061093,-1.0
181,1543527612.773685,0.019775867462158203,5.5,5.0,5.375,5.0,0.3313106006901203,-1.0
182,1543527612.79344,0.019755125045776367,5.25,5.125,5.25,5.125,0.3313084143148527,-1.0
183,1543527612.813974,0.02053380012512207,5.625,5.25,5.375,5.125,0.4150870309735751,-1.0
184,1543527612.833515,0.019541025161743164,5.375,5.25,5.375,5.25,0.2801925003751881,-1.0
185,1543527612.854114,0.0205991268157959,5.625,5.25,5.5,5.125,0.3068801779272874,-1.0
186,1543527612.873589,0.01947498321533203,5.5,5.375,5.375,5.25,0.25075992237610845,-1.0
187,1543527612.893646,0.020056962966918945,5.625,5.375,5.5,5.25,0.17791183340038857,-1.0
188,1543527612.913694,0.020047903060913086,5.5,5.5,5.5,5.375,0.21743256080730333,-1.0
189,1543527612.933785,0.02009105682373047,5.875,5.5,5.625,5.375,0.39579496260885083,-1.0
190,1543527612.954355,0.020570039749145508,5.5,5.5,5.5,5.375,0.39581985291281724,-1.0
191,1543527612.973824,0.019469022750854492,5.875,5.5,5.625,5.375,0.39576540410362276,-1.0
192,1543527612.993879,0.020055055618286133,5.5,5.625,5.625,5.5,0.41506330684652704,-1.0
193,1543527613.01432,0.02044081687927246,5.875,5.5,5.625,5.5,0.3958130566396748,-1.0
194,1543527613.033974,0.019654035568237305,5.625,5.625,5.75,5.5,0.3068173726159406,-1.0
195,1543527613.054567,0.02059316635131836,6.0,5.5,5.625,5.5,0.41509030399059044,-1.0
196,1543527613.074047,0.019479990005493164,5.75,5.75,5.75,5.5,0.3755072691336228,-1.0
197,1543527613.094108,0.020061016082763672,6.0,5.625,5.75,5.625,0.30684325307488086,-1.0
198,1543527613.114582,0.020473957061767578,5.75,5.75,5.875,5.625,0.3068702550558122,-1.0
199,1543527613.134224,0.019641876220703125,6.0,5.625,5.75,5.625,0.306816713462607,-1.0
200,1543527613.154775,0.020550966262817383,6.0,5.875,5.875,5.625,0.28026446199802096,-1.0
201,1543527613.174865,0.020090103149414062,6.0,5.75,5.75,5.625,0.17791521755983492,-1.0
202,1543527613.194301,0.019435882568359375,6.0,6.0,6.0,5.75,0.37550390348940416,-1.0
203,1543527613.214585,0.020284175872802734,6.0,5.75,5.875,5.75,0.280244834729151,-1.0
204,1543527613.234355,0.019769906997680664,6.375,5.875,6.0,5.75,0.4150495316166167,-1.0
205,1543527613.254955,0.020600080490112305,5.875,5.875,6.0,5.875,0.5158003998682307,-1.0
206,1543527613.274427,0.01947188377380371,6.375,6.0,6.0,5.75,0.5306886347808206,-1.0
207,1543527613.294486,0.02005910873413086,6.0,5.875,5.875,5.75,0.4150635043898243,-1.0
208,1543527613.314578,0.020092010498046875,6.375,5.875,6.0,5.75,0.3957950100347144,-1.0
209,1543527613.334611,0.020032882690429688,6.0,6.125,5.875,5.75,0.4681360057557912,-1.0
210,1543527613.355157,0.02054595947265625,6.25,5.875,6.0,5.75,0.3755627773068525,-1.0
211,1543527613.374637,0.019479990005493164,6.25,6.125,6.125,5.875,0.30680711579348846,-1.0
212,1543527613.394698,0.020061016082763672,6.125,5.875,6.0,5.875,0.30684325307488086,-1.0
213,1543527613.415176,0.020478010177612305,6.25,6.125,6.125,5.75,0.33135256568330584,-1.0
214,1543527613.434773,0.01959705352783203,6.125,5.875,5.875,5.875,0.3957711720067437,-1.0
215,1543527613.455384,0.020611047744750977,6.5,6.125,6.125,5.875,0.515801166607258,-1.0
216,1543527613.474851,0.019466876983642578,6.125,5.875,6.0,5.875,0.468113520875254,-1.0
217,1543527613.494902,0.020051002502441406,6.5,6.125,6.25,5.875,0.5157784252021158,-1.0
218,1543527613.515488,0.020586013793945312,6.25,6.0,6.125,6.0,0.33135942751188857,-1.0
219,1543527613.535042,0.01955413818359375,6.25,6.125,6.25,6.0,0.17785789014653894,-1.0
220,1543527613.555601,0.020558834075927734,6.375,6.0,6.0,5.75,0.39582025601577997,-1.0
221,1543527613.575078,0.019477128982543945,6.375,6.0,6.125,5.875,0.17784973612381805,-1.0
222,1543527613.59513,0.020051956176757812,6.625,6.375,6.125,5.875,0.45114012387817803,-1.0
223,1543527613.615497,0.020367145538330078,6.25,6.0,6.0,6.0,0.5593879869658565,-1.0
224,1543527613.635184,0.01968693733215332,6.5,6.375,6.125,5.875,0.4845235166477721,-1.0
225,1543527613.655792,0.020607948303222656,6.375,6.0,6.0,5.875,0.4150909970048461,-1.0
226,1543527613.675276,0.01948404312133789,6.375,6.25,6.125,5.75,0.3068075799246362,-1.0
227,1543527613.695335,0.020058870315551758,6.375,6.125,6.0,5.875,0.21743433193642472,-1.0
228,1543527613.715758,0.020423173904418945,6.375,6.25,6.25,5.875,0.2802538826661194,-1.0
229,1543527613.735459,0.019701004028320312,6.5,6.125,6.125,6.0,0.2507760975233761,-1.0
230,1543527613.756026,0.020566940307617188,6.25,6.125,6.25,6.0,0.2802654971259518,-1.0
231,1543527613.77549,0.01946401596069336,6.375,6.25,6.125,5.875,0.25075897662782315,-1.0
232,1543527613.795553,0.020062923431396484,6.375,6.0,6.125,5.875,0.25080446484616764,-1.0
233,1543527613.81575,0.020196914672851562,6.25,6.25,6.125,5.875,0.2802372803820991,-1.0
234,1543527613.835612,0.01986217498779297,6.375,6.125,6.125,6.0,0.21741577230252285,-1.0
235,1543527613.85621,0.02059793472290039,6.375,6.25,6.25,6.0,0.1779742011001501,-1.0
236,1543527613.875688,0.01947808265686035,6.375,6.0,6.125,6.0,0.2801885967926555,-1.0
237,1543527613.895757,0.020068883895874023,6.25,6.125,6.25,6.0,0.2174352987601831,-1.0
238,1543527613.916081,0.020323991775512695,6.25,6.0,6.125,6.0,0.17794136596564994,-1.0
239,1543527613.935873,0.01979207992553711,6.25,6.125,6.25,5.875,0.21740977291279937,-1.0
240,1543527613.956431,0.020557880401611328,6.375,6.0,6.0,5.875,0.3068765434127804,-1.0
241,1543527613.975911,0.019479990005493164,6.375,6.25,6.25,5.875,0.3540912761680527,-1.0
242,1543527613.995953,0.02004218101501465,6.375,6.25,6.0,5.875,0.2508027214337392,-1.0
243,1543527614.01606,0.020107030868530273,6.375,6.125,6.0,5.75,0.17791654475020452,-1.0
244,1543527614.036052,0.01999187469482422,6.375,6.125,6.25,5.875,0.28022256924587263,-1.0
245,1543527614.056643,0.020591020584106445,6.25,6.0,6.0,5.875,0.3068783946524938,-1.0
246,1543527614.07613,0.01948690414428711,6.375,6.0,6.25,5.875,0.28018914773103065,-1.0
247,1543527614.09619,0.020060062408447266,6.125,6.0,6.0,5.875,0.354122485327078,-1.0
248,1543527614.116362,0.020172119140625,6.25,6.0,6.25,6.0,0.30685000724675693,-1.0
249,1543527614.136306,0.019943952560424805,6.125,6.0,6.125,5.875,0.21742312044426368,-1.0
250,1543527614.156855,0.02054905891418457,6.375,6.125,6.125,5.875,0.2802635009699943,-1.0
251,1543527614.176947,0.020092010498046875,6.125,6.0,6.125,5.75,0.3068450712967512,-1.0
252,1543527614.196384,0.01943683624267578,6.25,6.125,6.0,5.875,0.250755298760424,-1.0
253,1543527614.216406,0.020022153854370117,6.25,6.0,6.0,5.75,0.17790792349323464,-1.0
254,1543527614.236457,0.020051002502441406,6.125,6.0,6.0,5.875,0.1779102119991919,-1.0
255,1543527614.257053,0.020595788955688477,6.25,6.0,6.0,5.75,0.1779732657310836,-1.0
256,1543527614.276535,0.019482135772705078,6.125,6.125,5.875,5.75,0.21738397787711514,-1.0
257,1543527614.29658,0.020045042037963867,6.25,6.0,6.125,5.875,0.3313263052849369,-1.0
258,1543527614.316677,0.020097017288208008,6.125,6.0,6.0,5.875,0.17791540912835282,-1.0
259,1543527614.33669,0.020012855529785156,6.25,5.875,6.125,5.875,0.2174293482252514,-1.0
260,1543527614.35725,0.020560026168823242,6.125,6.0,6.0,5.875,0.2174810660075284,-1.0
261,1543527614.376726,0.019475936889648438,6.25,6.125,6.0,5.875,0.17784962009319782,-1.0
262,1543527614.396776,0.020050048828125,6.125,6.0,6.0,5.875,0.17791102850168705,-1.0
263,1543527614.416796,0.020020008087158203,6.125,6.0,6.25,6.0,0.2802245557160471,-1.0
264,1543527614.436837,0.02004098892211914,6.125,5.875,6.125,5.875,0.21743192423646518,-1.0
265,1543527614.457437,0.020600080490112305,6.125,6.0,6.0,5.875,0.17797380677948232,-1.0
266,1543527614.476909,0.01947188377380371,6.125,5.875,5.75,5.75,0.30680682372713164,-1.0
267,1543527614.496959,0.020050048828125,6.125,6.125,5.625,5.625,0.30684253084088625,-1.0
268,1543527614.516965,0.02000594139099121,6.125,6.0,5.875,5.625,0.2802235529651385,-1.0
269,1543527614.537072,0.020107030868530273,6.0,6.0,6.125,5.875,0.37553868363915655,-1.0
270,1543527614.55763,0.02055811882019043,6.0,5.875,6.125,5.875,0.12668006839974946,-1.0
271,1543527614.577081,0.019450902938842773,5.875,6.0,6.125,5.875,0.17784702289367735,-1.0
272,1543527614.597135,0.020054101943969727,6.125,5.75,5.75,5.75,0.5307094599249376,-1.0
273,1543527614.617141,0.02000594139099121,5.875,6.0,5.75,5.75,0.3541189630765043,-1.0
274,1543527614.637205,0.02006387710571289,6.125,5.875,5.75,5.625,0.306842895503644,-1.0
275,1543527614.657796,0.020591020584106445,5.875,6.0,5.875,5.625,0.3068782625226849,-1.0
276,1543527614.677286,0.01949000358581543,6.0,5.875,6.0,5.75,0.2507609867547295,-1.0
277,1543527614.697322,0.020035982131958008,5.75,5.75,6.0,5.875,0.3068415530409221,-1.0
278,1543527614.71734,0.02001810073852539,5.875,5.75,6.125,5.75,0.21742981551967977,-1.0
279,1543527614.737435,0.020095109939575195,5.75,5.75,6.0,5.75,0.17791520276216044,-1.0
280,1543527614.757998,0.02056288719177246,6.0,5.875,5.625,5.625,0.4845596466331253,-1.0
281,1543527614.777462,0.01946401596069336,6.0,5.875,5.75,5.625,0.12651108819111714,-1.0
282,1543527614.797516,0.020054101943969727,6.0,6.0,5.875,5.5,0.21743393296872224,-1.0
283,1543527614.817525,0.02000880241394043,5.875,5.875,5.75,5.75,0.33132363970306666,-1.0
284,1543527614.837568,0.020043134689331055,5.75,5.75,5.875,5.625,0.25080216990066057,-1.0
285,1543527614.858158,0.02059006690979004,5.625,5.625,5.75,5.75,0.25084706494237363,-1.0
286,1543527614.877646,0.019487857818603516,5.75,5.75,5.75,5.625,0.21738443243994912,-1.0
287,1543527614.89769,0.02004408836364746,5.75,5.625,5.75,5.625,0.12659808399319852,-1.0
288,1543527614.917711,0.02002096176147461,5.75,5.875,5.625,5.5,0.30684008774065713,-1.0
289,1543527614.937806,0.020094871520996094,5.75,5.75,5.625,5.75,0.2802299222497446,-1.0
290,1543527614.958358,0.02055215835571289,5.75,5.625,5.75,5.625,0.2174801147790931,-1.0
291,1543527614.977833,0.01947498321533203,5.625,5.75,5.75,5.75,0.21738315315939394,-1.0
292,1543527614.99788,0.02004694938659668,5.625,5.5,5.75,5.625,0.2802270638696588,-1.0
293,1543527615.018452,0.02057194709777832,5.75,5.75,5.875,5.75,0.3313585378860646,-1.0
294,1543527615.037991,0.01953911781311035,5.75,5.625,5.75,5.625,0.217388693039095,-1.0
295,1543527615.058597,0.020606040954589844,5.75,6.0,5.875,5.75,0.415091251713177,-1.0
296,1543527615.078062,0.019464969635009766,5.75,5.75,5.75,5.75,0.28018777112259596,-1.0
297,1543527615.098123,0.020061016082763672,5.75,5.875,5.875,5.75,0.17791233694615105,-1.0
298,1543527615.118146,0.020022869110107422,5.625,5.625,5.75,5.875,0.33132448859477925,-1.0
299,1543527615.138258,0.020112037658691406,5.875,5.875,5.875,5.75,0.3957960358692526,-1.0
300,1543527615.158801,0.02054309844970703,5.625,5.625,5.625,5.75,0.4334999477593047,-1.0
301,1543527615.178881,0.020079851150512695,5.875,6.0,5.75,5.625,0.48453938438509514,-1.0
302,1543527615.198324,0.019443035125732422,5.625,5.75,5.625,5.75,0.3957631073629146,-1.0
303,1543527615.218336,0.02001214027404785,5.875,6.0,5.875,5.75,0.4334752699278449,-1.0
304,1543527615.238378,0.020041942596435547,5.5,5.625,5.875,5.875,0.5452308505130806,-1.0
305,1543527615.259538,0.021159887313842773,5.875,5.875,5.875,5.875,0.45119174486189983,-1.0
306,1543527615.278449,0.018911123275756836,5.625,5.75,5.75,5.875,0.30677791237840096,-1.0
307,1543527615.298502,0.02005290985107422,6.125,6.0,5.75,5.875,0.5593777103800963,-1.0
308,1543527615.318521,0.020019054412841797,5.75,6.0,5.75,5.875,0.3755339714137391,-1.0
309,1543527615.338628,0.020107030868530273,6.0,6.125,5.75,5.75,0.30684572741070515,-1.0
310,1543527615.359715,0.021086931228637695,5.625,5.875,5.75,5.875,0.468183317594035,-1.0
311,1543527615.378656,0.01894092559814453,5.875,6.0,5.875,5.75,0.331267813109998,-1.0
312,1543527615.398708,0.020052194595336914,5.625,5.75,5.75,5.875,0.395794549516379,-1.0
313,1543527615.418718,0.020009994506835938,5.875,6.0,5.875,5.75,0.39579085595931984,-1.0
314,1543527615.43877,0.020051956176757812,5.625,6.125,5.75,5.875,0.33132624814115824,-1.0
315,1543527615.459906,0.021136045455932617,5.75,5.875,5.875,5.875,0.306916776451012,-1.0
316,1543527615.478837,0.018930912017822266,5.75,6.25,5.75,5.75,0.4150159539623825,-1.0
317,1543527615.498888,0.020051002502441406,5.75,5.875,5.75,5.75,0.37553734475288425,-1.0
318,1543527615.518908,0.020020008087158203,5.875,6.125,5.75,5.875,0.3068400262098536,-1.0
319,1543527615.539497,0.02058887481689453,5.875,5.875,5.75,5.75,0.28026634720490784,-1.0
320,1543527615.56063,0.0211331844329834,5.875,6.125,5.75,5.875,0.28030681004434527,-1.0
321,1543527615.579509,0.018878936767578125,5.875,6.0,5.75,5.875,0.12643771544128438,-1.0
322,1543527615.599494,0.019984960556030273,5.875,6.125,5.75,5.75,0.17790621669027396,-1.0
323,1543527615.619504,0.020009994506835938,5.75,6.0,5.75,5.875,0.21742907005932371,-1.0
324,1543527615.639492,0.019988059997558594,5.875,6.125,5.625,5.875,0.21742705218897831,-1.0
325,1543527615.660613,0.02112102508544922,5.75,6.0,5.625,5.875,0.17803758398313135,-1.0
326,1543527615.679496,0.01888298988342285,5.875,6.0,5.75,5.75,0.21733977111541955,-1.0
327,1543527615.699504,0.020007848739624023,5.75,6.25,5.625,5.875,0.3313254884832045,-1.0
328,1543527615.719492,0.019988059997558594,5.75,6.0,5.75,5.875,0.28022227415760564,-1.0
329,1543527615.739492,0.019999980926513672,5.75,6.125,5.75,6.0,0.1779044670017295,-1.0
330,1543527615.760633,0.02114105224609375,5.75,6.125,5.875,5.875,0.1780400127326114,-1.0
331,1543527615.779504,0.018871068954467773,5.75,6.125,5.625,5.875,0.2507214990136038,-1.0
332,1543527615.799527,0.020022869110107422,5.75,6.0,5.75,5.875,0.17791076957564717,-1.0
333,1543527615.819564,0.020037174224853516,5.875,6.25,5.75,5.875,0.28022578138985255,-1.0
334,1543527615.839605,0.02004098892211914,5.75,5.875,5.875,5.875,0.41506221371202706,-1.0
335,1543527615.860731,0.02112579345703125,5.875,6.125,5.75,6.0,0.33139474339534736,-1.0
336,1543527615.879654,0.018923044204711914,5.75,6.0,5.75,5.875,0.21734289430814635,-1.0
337,1543527615.899705,0.020051002502441406,5.875,6.125,5.625,5.875,0.21743577210586654,-1.0
338,1543527615.919719,0.020014047622680664,5.75,6.125,5.75,5.875,0.17790605236446025,-1.0
339,1543527615.939823,0.020103931427001953,5.875,6.125,5.625,5.875,0.17791620538309566,-1.0
340,1543527615.960915,0.02109217643737793,5.75,6.125,5.75,6.0,0.21753357564998102,-1.0
341,1543527615.979859,0.01894402503967285,5.875,6.125,5.75,6.0,0.1264456034788526,-1.0
342,1543527616.000002,0.020142793655395508,5.75,6.25,5.75,6.0,0.17792461657240655,-1.0
343,1543527616.020322,0.02032017707824707,5.875,6.125,5.75,5.875,0.2174579064126435,-1.0
344,1543527616.040631,0.020308971405029297,5.75,6.25,5.75,6.0,0.2174567875351271,-1.0
345,1543527616.061745,0.021113872528076172,5.875,6.125,5.75,6.0,0.17803495016133694,-1.0
346,1543527616.080653,0.018908023834228516,5.75,6.25,5.75,6.0,0.1777987039710242,-1.0
347,1543527616.100636,0.01998305320739746,5.875,6.25,5.75,5.875,0.17790581245041673,-1.0
348,1543527616.120624,0.019988059997558594,5.75,6.25,5.625,6.0,0.21742705114022484,-1.0
349,1543527616.140627,0.02000284194946289,5.875,6.125,5.625,5.75,0.30683890546109255,-1.0
350,1543527616.161758,0.021131038665771484,5.75,6.25,5.625,6.0,0.30691659066092375,-1.0
351,1543527616.181759,0.02000117301940918,5.875,6.25,5.75,5.875,0.2174311926070663,-1.0
352,1543527616.200625,0.01886582374572754,5.625,6.125,5.625,6.0,0.33125852188823474,-1.0
353,1543527616.220626,0.02000117301940918,5.75,6.25,5.75,6.0,0.21743122117149044,-1.0
354,1543527616.240627,0.020000934600830078,5.625,6.125,5.625,6.0,0.2174282350224173,-1.0
355,1543527616.261733,0.02110600471496582,5.75,6.25,5.75,6.0,0.21753547897983289,-1.0
356,1543527616.280638,0.018904924392700195,5.75,6.125,5.625,6.0,0.17779831529257745,-1.0
357,1543527616.300658,0.020020008087158203,5.75,6.25,5.625,6.0,0.1265979626038884,-1.0
358,1543527616.320678,0.020020008087158203,5.75,6.25,5.625,5.875,0.12659305164111448,-1.0
359,1543527616.340774,0.0200960636138916,5.75,6.375,5.625,6.0,0.17791531006975406,-1.0
360,1543527616.361883,0.02110886573791504,5.75,6.25,5.75,6.0,0.1780354177709698,-1.0
361,1543527616.380799,0.01891613006591797,5.875,6.25,5.625,6.0,0.17779940401024402,-1.0
362,1543527616.400852,0.02005290985107422,5.75,6.375,5.625,5.875,0.2174359939425284,-1.0
363,1543527616.420872,0.020020008087158203,5.875,6.25,5.625,6.0,0.2174299928858389,-1.0
364,1543527616.44092,0.020048141479492188,5.75,6.375,5.625,6.0,0.17790988946168648,-1.0
365,1543527616.462081,0.02116084098815918,5.75,6.25,5.75,6.125,0.21754084511080385,-1.0
366,1543527616.48155,0.019469022750854492,5.75,6.25,5.625,6.0,0.17785360579932408,-1.0
367,1543527616.501565,0.02001500129699707,5.875,6.25,5.625,6.0,0.1265934373081466,-1.0
368,1543527616.521564,0.019999027252197266,5.625,6.25,5.625,6.0,0.25079864701828886,-1.0
369,1543527616.541564,0.019999980926513672,5.875,6.375,5.625,5.875,0.3068387186095823,-1.0
370,1543527616.562711,0.02114701271057129,5.625,6.25,5.625,6.0,0.3069177606924935,-1.0
371,1543527616.581551,0.01884007453918457,5.625,6.375,5.5,6.0,0.17779277367870897,-1.0
372,1543527616.601559,0.020007848739624023,5.75,6.25,5.625,6.0,0.21743200709134541,-1.0
373,1543527616.621563,0.0200040340423584,5.625,6.25,5.625,6.0,0.12659052647224336,-1.0
374,1543527616.641563,0.019999980926513672,5.75,6.25,5.75,6.0,0.17790446664850396,-1.0
375,1543527616.66272,0.021157026290893555,5.625,6.25,5.625,5.875,0.21754070542187914,-1.0
376,1543527616.681551,0.01883101463317871,5.75,6.25,5.625,6.0,0.17779206237159975,-1.0
377,1543527616.701571,0.020020008087158203,5.75,6.25,5.5,6.0,0.12659863517922887,-1.0
378,1543527616.721568,0.019997119903564453,5.75,6.25,5.625,6.0,0.12658943608495332,-1.0
379,1543527616.74165,0.02008199691772461,5.75,6.125,5.625,6.0,0.12660289808812053,-1.0
380,1543527616.762768,0.0211179256439209,5.75,6.25,5.625,6.125,0.17803662525398511,-1.0
381,1543527616.781683,0.01891493797302246,5.75,6.375,5.625,6.0,0.17779940391689006,-1.0
382,1543527616.801737,0.020054101943969727,5.75,6.125,5.625,6.0,0.25080563131503214,-1.0
