RowId , Time  , TimeInterval  , FEF2:183  , FEF2:184  , FEF2:185  , FEF2:51  , FEF2:3673  , Difference  , Label 
248,1543527550.38996,0.29899001121520996,6.75,0.0,3.0957,-1.0,-1.0,0.3728163011972817,-1.0
249,1543527550.490961,0.10100102424621582,6.65,0.0,3.0957,-1.0,-1.0,0.24372288743528608,-1.0
250,1543527550.589956,0.09899497032165527,6.8,0.0,3.0957,-1.0,-1.0,0.17973321451900173,-1.0
251,1543527550.689957,0.10000085830688477,6.7,0.0,3.0957,-1.0,-1.0,0.1414255403834555,-1.0
252,1543527550.991948,0.30199098587036133,6.75,0.0,3.0957,-1.0,-1.0,0.36674046297083485,-1.0
253,1543527551.090008,0.09806013107299805,6.7,0.0,3.0957,-1.0,-1.0,0.23174033495366492,-1.0
254,1543527551.189991,0.09998297691345215,6.65,0.0,3.0957,-1.0,-1.0,0.11180470924161486,-1.0
255,1543527551.291996,0.1020050048828125,6.7,0.0,3.0957,-1.0,-1.0,0.11361826269685459,-1.0
256,1543527551.389996,0.09800004959106445,6.65,0.0,3.0957,-1.0,-1.0,0.11009109585584101,-1.0
257,1543527551.490982,0.10098600387573242,6.8,0.0,3.0957,-1.0,-1.0,0.1808510129962766,-1.0
258,1543527551.589983,0.09900093078613281,6.7,0.0,3.0957,-1.0,-1.0,0.14073068184191975,-1.0
259,1543527551.690983,0.10100007057189941,6.85,0.0,3.0957,-1.0,-1.0,0.1808452676057948,-1.0
260,1543527551.790976,0.09999299049377441,6.7,0.0,3.0957,-1.0,-1.0,0.18027648864500234,-1.0
261,1543527551.89097,0.09999394416809082,6.75,0.0,3.0957,-1.0,-1.0,0.1117979824111363,-1.0
262,1543527551.99212,0.1011500358581543,6.7,0.0,3.0957,-1.0,-1.0,0.11283911689703051,-1.0
263,1543527552.090973,0.09885287284851074,6.75,0.0,3.0957,-1.0,-1.0,0.11080238006602876,-1.0
264,1543527552.189971,0.0989980697631836,6.7,0.0,3.0957,-1.0,-1.0,0.11090824540574148,-1.0
265,1543527552.290976,0.10100507736206055,6.65,0.0,3.0957,-1.0,-1.0,0.11272113259020142,-1.0
266,1543527552.389967,0.09899091720581055,6.7,0.0,3.0957,-1.0,-1.0,0.11092005468075936,-1.0
267,1543527552.490967,0.10100007057189941,6.65,0.0,3.0957,-1.0,-1.0,0.11271668444723305,-1.0
268,1543527552.689962,0.19899487495422363,6.7,0.0,3.0957,-1.0,-1.0,0.2273806103078648,-1.0
269,1543527552.79208,0.10211801528930664,6.85,0.0,3.0957,-1.0,-1.0,0.20570176223154463,-1.0
270,1543527552.89096,0.09888005256652832,6.7,0.0,3.0957,-1.0,-1.0,0.17968792168132322,-1.0
271,1543527552.990955,0.09999513626098633,6.85,0.0,3.0957,-1.0,-1.0,0.18027831452367948,-1.0
272,1543527553.089973,0.09901785850524902,6.7,0.0,3.0957,-1.0,-1.0,0.17973728432013547,-1.0
273,1543527553.189965,0.09999203681945801,6.75,0.0,3.0957,-1.0,-1.0,0.11180052079794486,-1.0
274,1543527553.291974,0.10200905799865723,6.7,0.0,3.0957,-1.0,-1.0,0.11362181255467954,-1.0
275,1543527553.390186,0.09821200370788574,6.75,0.0,3.0957,-1.0,-1.0,0.11027245936136915,-1.0
276,1543527553.490188,0.10000181198120117,6.7,0.0,3.0957,-1.0,-1.0,0.11181934453921075,-1.0
277,1543527553.690952,0.20076417922973633,6.75,0.0,3.0957,-1.0,-1.0,0.23012889934842679,-1.0
278,1543527553.88995,0.19899797439575195,6.95,0.0,3.0957,-1.0,-1.0,0.28214059136027914,-1.0
279,1543527554.091125,0.20117497444152832,9.4,0.0,3.0957,-1.0,-1.0,2.4582465518476275,-1.0
280,1543527554.191271,0.10014605522155762,7.1,0.0,3.0957,-1.0,-1.0,2.304394947680453,-1.0
281,1543527554.289965,0.09869384765625,8.0,0.0,3.0957,-1.0,-1.0,0.905396368709312,-1.0
282,1543527554.389962,0.09999704360961914,7.8,0.0,3.0957,-1.0,-1.0,0.22360927317612975,-1.0
283,1543527554.489981,0.10001897811889648,6.75,0.0,3.0957,-1.0,-1.0,1.0547529551819566,-1.0
284,1543527554.590962,0.10098099708557129,6.2,0.0,3.0957,-1.0,-1.0,0.5591941409321884,-1.0
285,1543527554.689955,0.09899306297302246,6.6,0.0,3.0957,-1.0,-1.0,0.4120722975386919,-1.0
286,1543527554.889966,0.2000110149383545,6.5,0.0,3.0957,-1.0,-1.0,0.24537528953816992,-1.0
287,1543527554.989946,0.09997987747192383,6.7,0.0,3.0957,-1.0,-1.0,0.2449534738723436,-1.0
288,1543527555.089981,0.10003519058227539,6.5,0.0,3.0957,-1.0,-1.0,0.22362254451278477,-1.0
289,1543527555.19097,0.10098886489868164,6.65,0.0,3.0957,-1.0,-1.0,0.18083047400321123,-1.0
290,1543527555.289973,0.09900307655334473,6.55,0.0,3.0957,-1.0,-1.0,0.1407322014408217,-1.0
291,1543527555.490974,0.20100092887878418,6.5,0.0,3.0957,-1.0,-1.0,0.23087861592000283,-1.0
292,1543527555.590965,0.0999910831451416,6.55,0.0,3.0957,-1.0,-1.0,0.15066919274912463,-1.0
293,1543527555.789967,0.19900202751159668,6.5,0.0,3.0957,-1.0,-1.0,0.22782663158213862,-1.0
294,1543527555.890954,0.10098695755004883,6.55,0.0,3.0957,-1.0,-1.0,0.14934965528846214,-1.0
295,1543527555.989958,0.09900403022766113,6.5,0.0,3.0957,-1.0,-1.0,0.11093119490064773,-1.0
296,1543527556.089954,0.09999585151672363,6.65,0.0,3.0957,-1.0,-1.0,0.1802779909751165,-1.0
297,1543527556.189953,0.09999918937683105,6.55,0.0,3.0957,-1.0,-1.0,0.1414207830807224,-1.0
298,1543527556.291941,0.10198783874511719,6.7,0.0,3.0957,-1.0,-1.0,0.18139866035395663,-1.0
299,1543527556.389945,0.09800410270690918,6.55,0.0,3.0957,-1.0,-1.0,0.17922241573031156,-1.0
300,1543527556.489949,0.10000395774841309,6.65,0.0,3.0957,-1.0,-1.0,0.14143829391481474,-1.0
301,1543527556.590963,0.1010138988494873,6.6,0.0,3.0957,-1.0,-1.0,0.11271569430120264,-1.0
302,1543527556.690938,0.0999751091003418,6.65,0.0,3.0957,-1.0,-1.0,0.11178596299969083,-1.0
303,1543527556.789937,0.0989990234375,6.6,0.0,3.0957,-1.0,-1.0,0.11091329669971924,-1.0
304,1543527556.890935,0.1009979248046875,6.55,0.0,3.0957,-1.0,-1.0,0.11271457945416394,-1.0
305,1543527556.990928,0.09999299049377441,6.6,0.0,3.0957,-1.0,-1.0,0.11180164596667301,-1.0
306,1543527557.090974,0.10004615783691406,6.55,0.0,3.0957,-1.0,-1.0,0.11184469824133408,-1.0
307,1543527557.18997,0.09899592399597168,6.6,0.0,3.0957,-1.0,-1.0,0.11091120754430926,-1.0
308,1543527557.289972,0.10000205039978027,6.55,0.0,3.0957,-1.0,-1.0,0.1118097597461895,-1.0
309,1543527557.391971,0.10199904441833496,6.7,0.0,3.0957,-1.0,-1.0,0.18140505243064128,-1.0
310,1543527557.490965,0.09899377822875977,6.55,0.0,3.0957,-1.0,-1.0,0.17974648745629268,-1.0
311,1543527557.589964,0.0989990234375,6.7,0.0,3.0957,-1.0,-1.0,0.17972425175554632,-1.0
312,1543527557.68996,0.09999608993530273,6.65,0.0,3.0957,-1.0,-1.0,0.11180434760755135,-1.0
313,1543527557.891955,0.2019948959350586,6.6,0.0,3.0957,-1.0,-1.0,0.23174489079414687,-1.0
314,1543527557.989952,0.09799718856811523,6.65,0.0,3.0957,-1.0,-1.0,0.1513901321250338,-1.0
315,1543527558.189993,0.2000408172607422,6.55,0.0,3.0957,-1.0,-1.0,0.245823576426478,-1.0
316,1543527558.489975,0.29998207092285156,6.7,0.0,3.0957,-1.0,-1.0,0.34996785146455517,-1.0
317,1543527558.590978,0.10100293159484863,6.6,0.0,3.0957,-1.0,-1.0,0.244528710131278,-1.0
318,1543527558.690966,0.09998798370361328,6.75,0.0,3.0957,-1.0,-1.0,0.18027375572815935,-1.0
319,1543527558.78997,0.09900403022766113,6.65,0.0,3.0957,-1.0,-1.0,0.14072230159346602,-1.0
320,1543527559.290202,0.5002319812774658,6.55,0.0,3.0957,-1.0,-1.0,0.6490114820220082,-1.0
321,1543527559.391203,0.10100102424621582,6.65,0.0,3.0957,-1.0,-1.0,0.4237765495527951,-1.0
322,1543527559.491239,0.1000361442565918,6.55,0.0,3.0957,-1.0,-1.0,0.14145020732088068,-1.0
323,1543527559.591195,0.09995603561401367,6.6,0.0,3.0957,-1.0,-1.0,0.11176410637169952,-1.0
324,1543527559.790192,0.19899678230285645,6.7,0.0,3.0957,-1.0,-1.0,0.2437391820606077,-1.0
325,1543527559.891187,0.10099506378173828,6.6,0.0,3.0957,-1.0,-1.0,0.17263933428210954,-1.0
326,1543527559.990182,0.09899497032165527,6.75,0.0,3.0957,-1.0,-1.0,0.17973314809137067,-1.0
327,1543527560.090976,0.10079407691955566,6.65,0.0,3.0957,-1.0,-1.0,0.14199536163768112,-1.0
328,1543527560.290972,0.1999959945678711,6.6,0.0,3.0957,-1.0,-1.0,0.22877809840169394,-1.0
329,1543527560.389969,0.09899711608886719,6.65,0.0,3.0957,-1.0,-1.0,0.15000400810621467,-1.0
330,1543527560.591964,0.2019948959350586,6.55,0.0,3.0957,-1.0,-1.0,0.24781138116934776,-1.0
331,1543527560.69096,0.09899592399597168,6.6,0.0,3.0957,-1.0,-1.0,0.15135713127674227,-1.0
332,1543527560.78996,0.0989999771118164,6.55,0.0,3.0957,-1.0,-1.0,0.1109098529643237,-1.0
333,1543527560.890954,0.10099411010742188,6.75,0.0,3.0957,-1.0,-1.0,0.2240620156179853,-1.0
334,1543527560.989954,0.0989999771118164,6.6,0.0,3.0957,-1.0,-1.0,0.17973583959395645,-1.0
335,1543527561.090975,0.10102105140686035,6.7,0.0,3.0957,-1.0,-1.0,0.14215954969207562,-1.0
336,1543527561.191014,0.10003900527954102,6.55,0.0,3.0957,-1.0,-1.0,0.18030187739431977,-1.0
337,1543527561.28997,0.09895586967468262,6.65,0.0,3.0957,-1.0,-1.0,0.14068915141478175,-1.0
338,1543527561.391182,0.1012120246887207,6.55,0.0,3.0957,-1.0,-1.0,0.14229885515013002,-1.0
339,1543527561.490965,0.09978294372558594,6.6,0.0,3.0957,-1.0,-1.0,0.11161844888253297,-1.0
340,1543527561.789958,0.2989931106567383,6.65,0.0,3.0957,-1.0,-1.0,0.36274174122773656,-1.0
341,1543527562.089967,0.30000901222229004,6.6,0.0,3.0957,-1.0,-1.0,0.3041487127551013,-1.0
342,1543527562.190012,0.10004496574401855,6.7,0.0,3.0957,-1.0,-1.0,0.24493798205808398,-1.0
343,1543527562.290962,0.10095000267028809,6.6,0.0,3.0957,-1.0,-1.0,0.1420975796098202,-1.0
344,1543527562.391001,0.10003900527954102,6.75,0.0,3.0957,-1.0,-1.0,0.18030150441293075,-1.0
345,1543527562.489959,0.09895801544189453,6.65,0.0,3.0957,-1.0,-1.0,0.14069064417802365,-1.0
346,1543527562.690951,0.20099210739135742,6.6,0.0,3.0957,-1.0,-1.0,0.23088694885932914,-1.0
347,1543527562.789951,0.0989999771118164,6.65,0.0,3.0957,-1.0,-1.0,0.15067644177873032,-1.0
348,1543527562.989971,0.20001983642578125,6.6,0.0,3.0957,-1.0,-1.0,0.22959300281064668,-1.0
349,1543527563.189987,0.20001602172851562,6.55,0.0,3.0957,-1.0,-1.0,0.20617082471255221,-1.0
350,1543527563.289981,0.09999394416809082,6.7,0.0,3.0957,-1.0,-1.0,0.20616305408534044,-1.0
351,1543527563.391029,0.10104799270629883,6.55,0.0,3.0957,-1.0,-1.0,0.18086405902857877,-1.0
352,1543527563.489976,0.09894704818725586,6.75,0.0,3.0957,-1.0,-1.0,0.22314778133076588,-1.0
353,1543527563.591021,0.10104513168334961,6.6,0.0,3.0957,-1.0,-1.0,0.18087155827067491,-1.0
354,1543527563.689974,0.0989530086517334,6.65,0.0,3.0957,-1.0,-1.0,0.11088766793475961,-1.0
355,1543527564.090172,0.40019798278808594,6.6,0.0,3.0957,-1.0,-1.0,0.5033954309189396,-1.0
356,1543527564.190208,0.1000359058380127,6.7,0.0,3.0957,-1.0,-1.0,0.3318199133503195,-1.0
357,1543527564.291015,0.10080695152282715,6.6,0.0,3.0957,-1.0,-1.0,0.14199519705530114,-1.0
358,1543527564.391129,0.10011410713195801,6.65,0.0,3.0957,-1.0,-1.0,0.11190761582742792,-1.0
359,1543527564.489969,0.09883999824523926,6.6,0.0,3.0957,-1.0,-1.0,0.11077440411292758,-1.0
360,1543527564.591134,0.1011650562286377,6.7,0.0,3.0957,-1.0,-1.0,0.14226656141331911,-1.0
361,1543527564.689958,0.09882402420043945,6.6,0.0,3.0957,-1.0,-1.0,0.14061176405310546,-1.0
362,1543527564.789958,0.09999990463256836,6.7,0.0,3.0957,-1.0,-1.0,0.14142617728452372,-1.0
363,1543527564.890954,0.10099601745605469,6.65,0.0,3.0957,-1.0,-1.0,0.11269954650636708,-1.0
364,1543527565.090975,0.20002102851867676,6.6,0.0,3.0957,-1.0,-1.0,0.2287233365129623,-1.0
365,1543527565.189973,0.0989980697631836,6.65,0.0,3.0957,-1.0,-1.0,0.150020851925825,-1.0
366,1543527565.391012,0.20103883743286133,6.6,0.0,3.0957,-1.0,-1.0,0.23093057922885324,-1.0
367,1543527565.489965,0.0989530086517334,6.65,0.0,3.0957,-1.0,-1.0,0.15070903874406427,-1.0
368,1543527565.590962,0.1009969711303711,6.6,0.0,3.0957,-1.0,-1.0,0.1127145330475319,-1.0
369,1543527565.68996,0.0989980697631836,6.7,0.0,3.0957,-1.0,-1.0,0.14072886492653885,-1.0
370,1543527565.789959,0.09999895095825195,6.65,0.0,3.0957,-1.0,-1.0,0.11180694055342674,-1.0
371,1543527565.890954,0.10099506378173828,6.7,0.0,3.0957,-1.0,-1.0,0.1126986918692248,-1.0
372,1543527565.989953,0.0989990234375,6.6,0.0,3.0957,-1.0,-1.0,0.14072949519782485,-1.0
373,1543527566.089972,0.10001897811889648,6.7,0.0,3.0957,-1.0,-1.0,0.14143845407632433,-1.0
374,1543527566.191013,0.10104107856750488,6.65,0.0,3.0957,-1.0,-1.0,0.11274016253053622,-1.0
375,1543527566.289964,0.09895086288452148,6.7,0.0,3.0957,-1.0,-1.0,0.11088571714694703,-1.0
376,1543527566.391949,0.10198497772216797,6.65,0.0,3.0957,-1.0,-1.0,0.11362280375804457,-1.0
377,1543527566.489956,0.0980069637298584,6.55,0.0,3.0957,-1.0,-1.0,0.1400756564677421,-1.0
378,1543527566.591001,0.10104513168334961,6.65,0.0,3.0957,-1.0,-1.0,0.14219475764394127,-1.0
379,1543527566.689955,0.0989539623260498,6.55,0.0,3.0957,-1.0,-1.0,0.14069918140951035,-1.0
380,1543527566.790022,0.1000669002532959,6.65,0.0,3.0957,-1.0,-1.0,0.14147304745828118,-1.0
381,1543527566.990992,0.20097017288208008,6.75,0.0,3.0957,-1.0,-1.0,0.2461107084534353,-1.0
382,1543527567.089968,0.09897589683532715,6.6,0.0,3.0957,-1.0,-1.0,0.20663750990722538,-1.0
383,1543527567.18996,0.09999203681945801,6.75,0.0,3.0957,-1.0,-1.0,0.18027601051657233,-1.0
384,1543527567.290963,0.10100293159484863,6.6,0.0,3.0957,-1.0,-1.0,0.18083864105605496,-1.0
385,1543527567.391016,0.10005307197570801,6.7,0.0,3.0957,-1.0,-1.0,0.14146207776316727,-1.0
386,1543527567.489955,0.0989389419555664,6.65,0.0,3.0957,-1.0,-1.0,0.1108609738410623,-1.0
387,1543527567.689951,0.1999959945678711,6.7,0.0,3.0957,-1.0,-1.0,0.2295886010364583,-1.0
388,1543527567.790953,0.10100197792053223,6.6,0.0,3.0957,-1.0,-1.0,0.17320858776583045,-1.0
389,1543527568.08997,0.29901719093322754,6.7,0.0,3.0957,-1.0,-1.0,0.3723188217886137,-1.0
390,1543527568.190172,0.10020184516906738,6.65,0.0,3.0957,-1.0,-1.0,0.22818402986757924,-1.0
391,1543527568.289968,0.09979605674743652,6.75,0.0,3.0957,-1.0,-1.0,0.1412778029507135,-1.0
392,1543527568.391968,0.10199999809265137,6.7,0.0,3.0957,-1.0,-1.0,0.11361715085476318,-1.0
393,1543527568.591969,0.20000100135803223,6.65,0.0,3.0957,-1.0,-1.0,0.2282643143052299,-1.0
394,1543527568.890955,0.29898595809936523,6.6,0.0,3.0957,-1.0,-1.0,0.31888967496875625,-1.0
395,1543527568.990186,0.09923100471496582,6.7,0.0,3.0957,-1.0,-1.0,0.24443574554132882,-1.0
396,1543527569.091004,0.10081791877746582,6.45,0.0,3.0957,-1.0,-1.0,0.2695677485213345,-1.0
397,1543527569.190226,0.09922218322753906,6.35,0.0,3.0957,-1.0,-1.0,0.14088146796646017,-1.0
398,1543527569.290217,0.0999908447265625,6.25,0.0,3.0957,-1.0,-1.0,0.14141697164637468,-1.0
399,1543527569.392008,0.1017911434173584,6.35,0.0,3.0957,-1.0,-1.0,0.14270486310420272,-1.0
400,1543527569.490355,0.09834694862365723,6.25,0.0,3.0957,-1.0,-1.0,0.14029962502216875,-1.0
401,1543527569.68999,0.19963502883911133,6.3,0.0,3.0957,-1.0,-1.0,0.22937615380271129,-1.0
402,1543527569.989983,0.29999303817749023,6.25,0.0,3.0957,-1.0,-1.0,0.3202616945457625,-1.0
403,1543527570.089975,0.09999203681945801,6.35,0.0,3.0957,-1.0,-1.0,0.24494654104828542,-1.0
404,1543527570.192126,0.10215091705322266,6.25,0.0,3.0957,-1.0,-1.0,0.1429666766022,-1.0
405,1543527570.489963,0.2978370189666748,6.35,0.0,3.0957,-1.0,-1.0,0.370135029886442,-1.0
406,1543527570.590956,0.10099291801452637,6.25,0.0,3.0957,-1.0,-1.0,0.24279038195272146,-1.0
407,1543527570.689959,0.09900307655334473,6.4,0.0,3.0957,-1.0,-1.0,0.17973749924839885,-1.0
408,1543527570.78995,0.0999908447265625,6.25,0.0,3.0957,-1.0,-1.0,0.18027519162407138,-1.0
409,1543527571.090974,0.3010241985321045,6.3,0.0,3.0957,-1.0,-1.0,0.3654175385010961,-1.0
410,1543527571.28997,0.19899582862854004,6.25,0.0,3.0957,-1.0,-1.0,0.2291487029785197,-1.0
411,1543527571.590967,0.3009970188140869,6.35,0.0,3.0957,-1.0,-1.0,0.3331717997283621,-1.0
412,1543527571.689958,0.09899115562438965,6.3,0.0,3.0957,-1.0,-1.0,0.2304465613865106,-1.0
413,1543527571.790961,0.10100293159484863,6.4,0.0,3.0957,-1.0,-1.0,0.1421465421081677,-1.0
414,1543527571.89095,0.09998893737792969,6.25,0.0,3.0957,-1.0,-1.0,0.18027427931415949,-1.0
415,1543527572.190771,0.299821138381958,6.3,0.0,3.0957,-1.0,-1.0,0.363765891170087,-1.0
416,1543527572.390767,0.1999959945678711,6.2,0.0,3.0957,-1.0,-1.0,0.24487437019969033,-1.0
417,1543527572.489765,0.09899783134460449,6.3,0.0,3.0957,-1.0,-1.0,0.17320854362706328,-1.0
418,1543527572.590763,0.1009981632232666,6.25,0.0,3.0957,-1.0,-1.0,0.11271481846722008,-1.0
419,1543527572.890757,0.29999399185180664,6.35,0.0,3.0957,-1.0,-1.0,0.3736251262411845,-1.0
420,1543527572.990751,0.09999394416809082,6.25,0.0,3.0957,-1.0,-1.0,0.24494654099166166,-1.0
421,1543527573.089977,0.09922599792480469,6.4,0.0,3.0957,-1.0,-1.0,0.1798510172492945,-1.0
422,1543527573.18997,0.09999299049377441,6.3,0.0,3.0957,-1.0,-1.0,0.14141847978778807,-1.0
423,1543527573.690083,0.5001130104064941,6.2,0.0,3.0957,-1.0,-1.0,0.6482353380623439,-1.0
424,1543527573.791071,0.10098791122436523,6.25,0.0,3.0957,-1.0,-1.0,0.41472810733130266,-1.0
425,1543527573.990368,0.1992969512939453,6.35,0.0,3.0957,-1.0,-1.0,0.2436882068432189,-1.0
426,1543527574.090294,0.09992599487304688,6.25,0.0,3.0957,-1.0,-1.0,0.17279985946571894,-1.0
427,1543527574.191,0.10070610046386719,6.35,0.0,3.0957,-1.0,-1.0,0.14192366693180974,-1.0
428,1543527574.29053,0.09952998161315918,6.25,0.0,3.0957,-1.0,-1.0,0.1410942964668194,-1.0
429,1543527574.591336,0.30080604553222656,6.3,0.0,3.0957,-1.0,-1.0,0.3653714971580137,-1.0
430,1543527574.790327,0.198991060256958,6.25,0.0,3.0957,-1.0,-1.0,0.2290496306235647,-1.0
431,1543527574.892034,0.10170698165893555,6.3,0.0,3.0957,-1.0,-1.0,0.14936030954318905,-1.0
432,1543527574.992269,0.1002349853515625,6.25,0.0,3.0957,-1.0,-1.0,0.11202329695896676,-1.0
433,1543527575.089973,0.09770393371582031,6.3,0.0,3.0957,-1.0,-1.0,0.1097837186741649,-1.0
434,1543527575.18997,0.09999704360961914,6.25,0.0,3.0957,-1.0,-1.0,0.11182426875973342,-1.0
435,1543527575.289973,0.10000300407409668,6.35,0.0,3.0957,-1.0,-1.0,0.14142348058003262,-1.0
436,1543527575.39211,0.10213708877563477,6.25,0.0,3.0957,-1.0,-1.0,0.14295642420358437,-1.0
437,1543527575.489969,0.09785890579223633,6.4,0.0,3.0957,-1.0,-1.0,0.17914984870909975,-1.0
438,1543527575.590966,0.1009969711303711,6.25,0.0,3.0957,-1.0,-1.0,0.18085971257185918,-1.0
439,1543527575.68996,0.09899401664733887,6.3,0.0,3.0957,-1.0,-1.0,0.11092261788577966,-1.0
440,1543527575.791,0.10103988647460938,6.25,0.0,3.0957,-1.0,-1.0,0.11275302320626293,-1.0
441,1543527575.890953,0.09995317459106445,6.3,0.0,3.0957,-1.0,-1.0,0.11176680210845093,-1.0
442,1543527576.090974,0.20002102851867676,6.25,0.0,3.0957,-1.0,-1.0,0.22917675981509825,-1.0
443,1543527576.190973,0.09999895095825195,6.3,0.0,3.0957,-1.0,-1.0,0.15001401998564834,-1.0
444,1543527576.289966,0.09899306297302246,6.2,0.0,3.0957,-1.0,-1.0,0.14071474097414083,-1.0
445,1543527576.390969,0.10100293159484863,6.35,0.0,3.0957,-1.0,-1.0,0.1808469843890976,-1.0
446,1543527576.489961,0.09899187088012695,6.25,0.0,3.0957,-1.0,-1.0,0.14072467752866216,-1.0
447,1543527576.590964,0.10100317001342773,6.4,0.0,3.0957,-1.0,-1.0,0.1808471334496765,-1.0
448,1543527576.689956,0.09899187088012695,6.3,0.0,3.0957,-1.0,-1.0,0.14072468093604423,-1.0
449,1543527576.789959,0.10000300407409668,6.35,0.0,3.0957,-1.0,-1.0,0.11181065787383475,-1.0
450,1543527576.890956,0.1009969711303711,6.3,0.0,3.0957,-1.0,-1.0,0.11270038219996395,-1.0
451,1543527576.991949,0.10099315643310547,6.35,0.0,3.0957,-1.0,-1.0,0.11269258032751583,-1.0
452,1543527577.089977,0.09802794456481934,6.3,0.0,3.0957,-1.0,-1.0,0.11008301593355398,-1.0
453,1543527577.190975,0.1009979248046875,6.25,0.0,3.0957,-1.0,-1.0,0.11273598182247982,-1.0
454,1543527577.289973,0.0989980697631836,6.3,0.0,3.0957,-1.0,-1.0,0.11092617922304535,-1.0
455,1543527577.391981,0.10200786590576172,6.2,0.0,3.0957,-1.0,-1.0,0.14287989214535288,-1.0
456,1543527577.489965,0.09798407554626465,6.3,0.0,3.0957,-1.0,-1.0,0.14006095083753076,-1.0
457,1543527577.590966,0.10100102424621582,6.25,0.0,3.0957,-1.0,-1.0,0.11274000566898511,-1.0
458,1543527577.689966,0.0989999771118164,6.4,0.0,3.0957,-1.0,-1.0,0.1797359164379072,-1.0
459,1543527577.791017,0.10105109214782715,6.25,0.0,3.0957,-1.0,-1.0,0.18087434947266487,-1.0
460,1543527577.891117,0.10010004043579102,6.4,0.0,3.0957,-1.0,-1.0,0.18033558327353497,-1.0
461,1543527577.989956,0.09883880615234375,6.3,0.0,3.0957,-1.0,-1.0,0.14060832234806883,-1.0
462,1543527578.291012,0.3010561466217041,6.35,0.0,3.0957,-1.0,-1.0,0.36609651214565014,-1.0
463,1543527578.390965,0.09995293617248535,6.3,0.0,3.0957,-1.0,-1.0,0.23007192506362803,-1.0
464,1543527578.489977,0.09901189804077148,6.25,0.0,3.0957,-1.0,-1.0,0.11092448560350167,-1.0
465,1543527578.789957,0.29998016357421875,6.35,0.0,3.0957,-1.0,-1.0,0.3746683096947714,-1.0
466,1543527578.891222,0.10126495361328125,6.25,0.0,3.0957,-1.0,-1.0,0.24442243248138948,-1.0
467,1543527578.990951,0.09972906112670898,6.4,0.0,3.0957,-1.0,-1.0,0.1801339629246669,-1.0
468,1543527579.08892,0.09796905517578125,6.3,0.0,3.0957,-1.0,-1.0,0.14000369064057805,-1.0
469,1543527579.188923,0.10000276565551758,6.35,0.0,3.0957,-1.0,-1.0,0.1118243672777438,-1.0
470,1543527579.58991,0.4009871482849121,6.3,0.0,3.0957,-1.0,-1.0,0.5038673353934187,-1.0
471,1543527579.688916,0.09900593757629395,6.35,0.0,3.0957,-1.0,-1.0,0.3217061194575009,-1.0
472,1543527579.789905,0.10098910331726074,6.3,0.0,3.0957,-1.0,-1.0,0.11270639704639879,-1.0
473,1543527579.889904,0.09999895095825195,6.4,0.0,3.0957,-1.0,-1.0,0.14142408067385495,-1.0
474,1543527579.988899,0.09899497032165527,6.6,0.0,3.0957,-1.0,-1.0,0.22316140375545182,-1.0
475,1543527580.087979,0.09908008575439453,6.75,0.0,3.0957,-1.0,-1.0,0.17976893679870048,-1.0
476,1543527580.188974,0.10099482536315918,6.8,0.0,3.0957,-1.0,-1.0,0.1127103410424455,-1.0
477,1543527580.287973,0.0989990234375,7.0,0.0,3.0957,-1.0,-1.0,0.22316986773958802,-1.0
478,1543527580.388968,0.10099506378173828,6.75,0.0,3.0957,-1.0,-1.0,0.2696367687933773,-1.0
479,1543527580.487973,0.09900498390197754,6.55,0.0,3.0957,-1.0,-1.0,0.22317246079066014,-1.0
480,1543527580.588974,0.10100102424621582,6.4,0.0,3.0957,-1.0,-1.0,0.18084576598814897,-1.0
481,1543527580.687971,0.09899711608886719,6.35,0.0,3.0957,-1.0,-1.0,0.11092540124703541,-1.0
482,1543527580.787964,0.09999299049377441,6.3,0.0,3.0957,-1.0,-1.0,0.11180156489834295,-1.0
483,1543527580.888963,0.1009988784790039,6.25,0.0,3.0957,-1.0,-1.0,0.11270219724856924,-1.0
484,1543527580.988958,0.09999489784240723,6.3,0.0,3.0957,-1.0,-1.0,0.11180334329362472,-1.0
485,1543527581.087628,0.09867000579833984,6.25,0.0,3.0957,-1.0,-1.0,0.11062334917716438,-1.0
486,1543527581.187629,0.10000109672546387,6.35,0.0,3.0957,-1.0,-1.0,0.14142839583814765,-1.0
487,1543527581.287624,0.09999489784240723,6.3,0.0,3.0957,-1.0,-1.0,0.11179883556164434,-1.0
488,1543527581.389632,0.10200810432434082,6.4,0.0,3.0957,-1.0,-1.0,0.14286254354513153,-1.0
489,1543527581.487618,0.09798598289489746,6.3,0.0,3.0957,-1.0,-1.0,0.1400622372542736,-1.0
490,1543527581.788618,0.30100011825561523,6.35,0.0,3.0957,-1.0,-1.0,0.3664912145552116,-1.0
