RowId , Time  , TimeInterval  , FEF1:69  , FEF1:70  , FEF1:1633  , FEF1:3807  , FEF1:84  , FEF1:595  , FEF1:596  , FEF1:597  , FEF1:598  , FEF1:599  , FEF1:600  , FEF1:601  , FEF1:602  , FEF1:86  , FEF1:976  , FEF1:527  , FEF1:968  , FEF1:967  , FEF1:966  , FEF1:1237  , Difference  , Label 
20,1543527610.940931,0.09999203681945801,3.0,3.0,0.0,3.0,2.9141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12687796373868065,-1.0
21,1543527611.0401,0.09916901588439941,3.0,3.0,0.0,3.0,2.8516,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11722380762856924,-1.0
22,1543527611.139995,0.09989500045776367,3.0,3.0,0.0,3.0,2.8359,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10112382592671898,-1.0
23,1543527611.239996,0.10000085830688477,3.0,3.0,0.0,3.0,2.8594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0052623701641268,-1.0
24,1543527611.340939,0.10094308853149414,3.0,3.0,0.0,3.0,2.7266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1668119747502356,-1.0
25,1543527611.440942,0.10000300407409668,3.0,3.0,0.0,3.0,2.6875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10737920926618351,-1.0
26,1543527611.539992,0.09905004501342773,3.0,3.0,0.0,3.0,2.5781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14758109481953763,-1.0
27,1543527611.639982,0.0999898910522461,3.0,3.0,0.0,3.0,2.7344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1855493239632435,-1.0
28,1543527611.739984,0.10000205039978027,3.0,3.0,0.0,3.0,2.8672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.16624154183599818,-1.0
29,1543527611.840934,0.10095000267028809,3.0,3.0,0.0,3.0,2.9766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14886289548654602,-1.0
30,1543527611.940925,0.0999908447265625,3.0,3.0,0.0,3.0,3.1016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.160075260465484,-1.0
31,1543527612.040947,0.1000220775604248,3.0,3.0,0.0,3.0,3.2891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2125103926282043,-1.0
32,1543527612.140001,0.09905409812927246,3.0,3.0,0.0,3.0,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.23300528178644944,-1.0
33,1543527612.239995,0.09999394416809082,3.0,3.0,0.0,3.0,3.7188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2405683108409499,-1.0
34,1543527612.339992,0.09999704360961914,3.0,3.0,0.0,3.0,3.9219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22638246120287375,-1.0
35,1543527612.441935,0.1019430160522461,3.0,3.0,0.0,3.0,4.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2272570688242194,-1.0
36,1543527612.539988,0.098052978515625,3.0,3.0,0.0,3.0,4.3281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22556402414352775,-1.0
37,1543527612.639987,0.09999895095825195,3.0,3.0,0.0,3.0,4.5234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.21942120909679214,-1.0
38,1543527612.739985,0.09999799728393555,3.0,3.0,0.0,3.0,4.7031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.20564943340964406,-1.0
39,1543527612.840928,0.10094308853149414,3.0,3.0,0.0,3.0,4.8984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.21984651536866148,-1.0
40,1543527612.941921,0.10099291801452637,3.0,3.0,0.0,3.0,5.0781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.20613505760075448,-1.0
41,1543527613.040949,0.09902811050415039,3.0,3.0,0.0,3.0,5.2578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.20518897908653594,-1.0
42,1543527613.139998,0.09904885292053223,3.0,3.0,0.0,3.0,5.4141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.18504152424556305,-1.0
43,1543527613.239999,0.10000109672546387,3.0,3.0,0.0,3.0,5.5547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.17253836128397543,-1.0
44,1543527613.340007,0.10000801086425781,3.0,3.0,0.0,3.0,5.6797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.16008311055458294,-1.0
45,1543527613.440934,0.10092687606811523,3.0,3.0,0.0,3.0,5.7734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13771989190429756,-1.0
46,1543527613.540055,0.09912109375,3.0,3.0,0.0,3.0,5.8672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13647963978548908,-1.0
47,1543527613.639993,0.09993791580200195,3.0,3.0,0.0,3.0,5.9141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11039866037734634,-1.0
48,1543527613.739991,0.09999799728393555,3.0,3.0,0.0,3.0,5.9375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10269938203602998,-1.0
49,1543527613.840933,0.10094213485717773,3.0,3.0,0.0,3.0,5.9766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10825440399947658,-1.0
50,1543527613.940929,0.09999585151672363,3.0,3.0,0.0,3.0,6.0234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11040971774583519,-1.0
51,1543527614.041956,0.10102701187133789,3.0,3.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10370670383021706,-1.0
52,1543527614.140944,0.09898805618286133,3.0,3.0,0.0,3.0,6.0078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09931582254183306,-1.0
53,1543527614.239998,0.09905409812927246,3.0,3.0,0.0,3.0,5.9844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1017805419406981,-1.0
54,1543527614.34,0.10000181198120117,3.0,3.0,0.0,3.0,5.9531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1047900308286463,-1.0
55,1543527614.440934,0.10093402862548828,3.0,3.0,0.0,3.0,5.9688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1021520296540542,-1.0
56,1543527614.540014,0.09908008575439453,3.0,3.0,0.0,3.0,5.8984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12155846534597041,-1.0
57,1543527614.63999,0.0999760627746582,3.0,3.0,0.0,3.0,5.8906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10028387658414105,-1.0
58,1543527614.73999,0.09999990463256836,3.0,3.0,0.0,3.0,5.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10120939430189747,-1.0
59,1543527614.840923,0.10093307495117188,3.0,3.0,0.0,3.0,5.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11872070765431952,-1.0
60,1543527614.940921,0.09999799728393555,3.0,3.0,0.0,3.0,5.7578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11398492808718962,-1.0
61,1543527615.040045,0.09912395477294922,3.0,3.0,0.0,3.0,5.7422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10034780695232291,-1.0
62,1543527615.140956,0.10091090202331543,3.0,3.0,0.0,3.0,5.7578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1021252335499642,-1.0
63,1543527615.240013,0.09905695915222168,3.0,3.0,0.0,3.0,5.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09938087472272614,-1.0
64,1543527615.340005,0.09999203681945801,3.0,3.0,0.0,3.0,5.7812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10475076036739599,-1.0
65,1543527615.440949,0.10094404220581055,3.0,3.0,0.0,3.0,5.7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10125717738068798,-1.0
66,1543527615.74006,0.29911112785339355,3.0,3.0,0.0,3.0,5.7812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.3588872673135474,-1.0
67,1543527615.840933,0.10087299346923828,3.0,3.0,0.0,3.0,5.7969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22298028777350565,-1.0
68,1543527615.941935,0.10100197792053223,3.0,3.0,0.0,3.0,5.8047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10130279453622375,-1.0
69,1543527616.040066,0.09813094139099121,3.0,3.0,0.0,3.0,5.8203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09940465033908667,-1.0
70,1543527616.140064,0.09999799728393555,3.0,3.0,0.0,3.0,5.8281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10031911761227452,-1.0
71,1543527616.241195,0.10113096237182617,3.0,3.0,0.0,3.0,5.8203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10143764173196314,-1.0
72,1543527616.340064,0.09886908531188965,3.0,3.0,0.0,3.0,5.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0992020771871435,-1.0
73,1543527616.540057,0.19999289512634277,3.0,3.0,0.0,3.0,5.8203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2242409931578212,-1.0
74,1543527616.640059,0.10000205039978027,3.0,3.0,0.0,3.0,5.8047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14227416881954258,-1.0
75,1543527616.840993,0.20093393325805664,3.0,3.0,0.0,3.0,5.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22499451218167518,-1.0
76,1543527616.940986,0.09999299049377441,3.0,3.0,0.0,3.0,5.8203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14229726657258793,-1.0
77,1543527617.040943,0.09995698928833008,3.0,3.0,0.0,3.0,5.8125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10026086476623929,-1.0
78,1543527617.140006,0.09906315803527832,3.0,3.0,0.0,3.0,5.7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10179326212589634,-1.0
79,1543527617.239996,0.0999898910522461,3.0,3.0,0.0,3.0,5.8047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10120374077436457,-1.0
80,1543527617.340932,0.1009359359741211,3.0,3.0,0.0,3.0,5.7969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10124128689406356,-1.0
81,1543527617.441007,0.10007500648498535,3.0,3.0,0.0,3.0,5.7812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10130270540590275,-1.0
82,1543527617.540065,0.09905815124511719,3.0,3.0,0.0,3.0,5.7891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.09937787139338095,-1.0
83,1543527617.640063,0.09999799728393555,3.0,3.0,0.0,3.0,5.7578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10478631958120636,-1.0
84,1543527617.740052,0.09998893737792969,3.0,3.0,0.0,3.0,5.7734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10119855572116354,-1.0
85,1543527617.840994,0.10094189643859863,3.0,3.0,0.0,3.0,5.7266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11126731140632462,-1.0
86,1543527617.942048,0.10105419158935547,3.0,3.0,0.0,3.0,5.6797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11140723606650979,-1.0
87,1543527618.039993,0.09794497489929199,3.0,3.0,0.0,3.0,5.5938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13031383401791538,-1.0
88,1543527618.140006,0.10001301765441895,3.0,3.0,0.0,3.0,5.5156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12697291247025927,-1.0
89,1543527618.239989,0.09998297691345215,3.0,3.0,0.0,3.0,5.4375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.12687082633498542,-1.0
90,1543527618.339987,0.09999799728393555,3.0,3.0,0.0,3.0,5.3906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11045003253240582,-1.0
91,1543527618.439984,0.09999704360961914,3.0,3.0,0.0,3.0,5.3516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10733316696889897,-1.0
92,1543527618.53998,0.09999585151672363,3.0,3.0,0.0,3.0,5.3047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.11044808881087857,-1.0
93,1543527618.639983,0.10000300407409668,3.0,3.0,0.0,3.0,5.2188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.1318309936054605,-1.0
94,1543527618.739979,0.09999608993530273,3.0,3.0,0.0,3.0,5.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.13710455152967915,-1.0
95,1543527618.840926,0.10094690322875977,3.0,3.0,0.0,3.0,5.0234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14322618935584258,-1.0
96,1543527618.940916,0.0999901294708252,3.0,3.0,0.0,3.0,4.8594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.19208055968165066,-1.0
97,1543527619.04094,0.10002398490905762,3.0,3.0,0.0,3.0,4.6094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2692671511775584,-1.0
98,1543527619.139998,0.09905791282653809,3.0,3.0,0.0,3.0,4.3906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.24018085558349273,-1.0
99,1543527619.239992,0.09999394416809082,3.0,3.0,0.0,3.0,4.2109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.205649592814972,-1.0
100,1543527619.34001,0.10001802444458008,3.0,3.0,0.0,3.0,4.0156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.21942127470611453,-1.0
101,1543527619.440933,0.10092306137084961,3.0,3.0,0.0,3.0,3.7344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2987636581117293,-1.0
102,1543527619.539992,0.0990591049194336,3.0,3.0,0.0,3.0,3.2188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.5250328947800245,-1.0
103,1543527619.639982,0.0999898910522461,3.0,3.0,0.0,3.0,2.7344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.4946131869203095,-1.0
104,1543527619.739979,0.09999704360961914,3.0,3.0,0.0,3.0,2.2891,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.45638963483171174,-1.0
105,1543527619.84093,0.10095095634460449,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.3062202075898914,-1.0
106,1543527619.940918,0.09998798370361328,3.0,3.0,0.0,3.0,1.7969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22638050755624115,-1.0
107,1543527620.040032,0.09911394119262695,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0588040089549673,-1.0
108,1543527621.040007,0.9999752044677734,3.0,3.0,0.0,3.0,2.2812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,2.8311437380006086,-1.0
109,1543527621.139997,0.0999898910522461,3.0,3.0,0.0,3.0,2.1484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.355583779290784,-1.0
110,1543527621.240958,0.10096096992492676,3.0,3.0,0.0,3.0,1.9688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2060345127457022,-1.0
111,1543527621.339998,0.09904003143310547,3.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.210426668729583,-1.0
112,1543527621.639994,0.29999589920043945,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.063193679593329,-1.0
113,1543527626.040058,4.400063991546631,3.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,6.096812404165033,-1.0
114,1543527643.840983,17.8009250164032,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,22.303721833970425,-1.0
115,1543527645.039082,1.198099136352539,3.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,16.676008777396607,-1.0
116,1543527647.139566,2.1004838943481445,3.0,3.0,0.0,3.0,2.6641,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.6501725509732736,-1.0
117,1543527647.23956,0.09999394416809082,3.0,3.0,0.0,3.0,2.9141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,2.018528877584288,-1.0
118,1543527647.340699,0.10113906860351562,3.0,3.0,0.0,3.0,3.1484,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2551997502113968,-1.0
119,1543527647.439545,0.0988459587097168,3.0,3.0,0.0,3.0,3.3594,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.23301669877119968,-1.0
120,1543527647.539566,0.1000211238861084,3.0,3.0,0.0,3.0,3.5625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22639614889973741,-1.0
121,1543527647.639544,0.09997797012329102,3.0,3.0,0.0,3.0,3.7656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.22637404085323243,-1.0
122,1543527647.739822,0.10027790069580078,3.0,3.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2549492249964788,-1.0
123,1543527647.841686,0.10186409950256348,3.0,3.0,0.0,3.0,4.2266,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.24844792370660473,-1.0
124,1543527647.939553,0.09786701202392578,3.0,3.0,0.0,3.0,4.4688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.26125613629310773,-1.0
125,1543527648.039044,0.09949088096618652,3.0,3.0,0.0,3.0,4.7188,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2690744736049288,-1.0
126,1543527648.139988,0.10094404220581055,3.0,3.0,0.0,3.0,4.9453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.24797996155826113,-1.0
127,1543527648.23904,0.09905195236206055,3.0,3.0,0.0,3.0,5.1953,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2689142414799051,-1.0
128,1543527648.339039,0.09999918937683105,3.0,3.0,0.0,3.0,5.4688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.29120952102221115,-1.0
129,1543527648.439035,0.09999585151672363,3.0,3.0,0.0,3.0,5.7344,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2838001591467066,-1.0
130,1543527648.539046,0.10001111030578613,3.0,3.0,0.0,3.0,6.0156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.29845546136304296,-1.0
131,1543527648.639032,0.09998583793640137,3.0,3.0,0.0,3.0,6.3125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.31328386237809464,-1.0
132,1543527648.739034,0.10000205039978027,3.0,3.0,0.0,3.0,6.625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.32811074402860413,-1.0
133,1543527648.840969,0.10193514823913574,3.0,3.0,0.0,3.0,6.8438,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.2413875541816335,-1.0
134,1543527648.939018,0.09804892539978027,3.0,3.0,0.0,3.0,7.0703,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.24684194234369625,-1.0
135,1543527649.039997,0.10097908973693848,3.0,3.0,0.0,3.0,7.0312,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.10832438519162427,-1.0
136,1543527649.139048,0.09905099868774414,3.0,3.0,0.0,3.0,7.1406,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14759125270873427,-1.0
137,1543527649.239052,0.10000395774841309,3.0,3.0,0.0,3.0,7.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14822300663634402,-1.0
138,1543527649.339046,0.09999394416809082,3.0,3.0,0.0,3.0,7.4062,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.18546489956475076,-1.0
139,1543527649.439042,0.09999608993530273,3.0,3.0,0.0,3.0,7.5156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.14821463492838166,-1.0
