RowId , Time  , TimeInterval  , FCFD:5262  , FCFD:5263  , FCFD:5313  , FCFD:5314  , Difference  , Label 
2854,1543528095.433009,0.09999489784240723,-1.0,-1.0,157.2695,-1.0,0.39564481704765736,-1.0
2855,1543528095.533015,0.100006103515625,-1.0,-1.0,155.5,-1.0,1.7723237488861685,-1.0
2856,1543528095.632,0.09898495674133301,-1.0,-1.0,151.207,-1.0,4.2941411323339,-1.0
2857,1543528095.731998,0.09999799728393555,-1.0,-1.0,150.7969,-1.0,0.42211685077942446,-1.0
2858,1543528095.833001,0.10100293159484863,-1.0,-1.0,153.6094,-1.0,2.8143132114396443,-1.0
2859,1543528095.933001,0.10000014305114746,-1.0,-1.0,154.5,-1.0,0.8961971848846237,-1.0
2860,1543528096.033023,0.1000220775604248,-1.0,-1.0,154.3164,-1.0,0.20907744134801098,-1.0
2861,1543528096.132198,0.09917497634887695,-1.0,-1.0,154.4492,-1.0,0.16574749927001536,-1.0
2862,1543528096.233063,0.10086488723754883,-1.0,-1.0,154.3477,-1.0,0.1431042671490005,-1.0
2863,1543528096.334009,0.10094594955444336,-1.0,-1.0,154.0586,-1.0,0.30621708199011693,-1.0
2864,1543528096.433068,0.0990591049194336,-1.0,-1.0,150.707,-1.0,3.3530640951896884,-1.0
2865,1543528096.532092,0.09902405738830566,-1.0,-1.0,151.7773,-1.0,1.074871087698417,-1.0
2866,1543528096.632011,0.09991884231567383,-1.0,-1.0,152.4766,-1.0,0.7064029060598223,-1.0
2867,1543528096.73201,0.09999895095825195,-1.0,-1.0,151.9883,-1.0,0.4984342349900607,-1.0
2868,1543528096.834009,0.10199904441833496,-1.0,-1.0,152.1094,-1.0,0.1583446097475336,-1.0
2869,1543528096.933005,0.09899616241455078,-1.0,-1.0,146.9062,-1.0,5.2041425323940675,-1.0
2870,1543528097.030998,0.0979928970336914,-1.0,-1.0,150.8281,-1.0,3.9231241663259184,-1.0
2871,1543528097.132139,0.10114097595214844,-1.0,-1.0,151.3086,-1.0,0.4910393644275742,-1.0
2872,1543528097.231008,0.09886908531188965,-1.0,-1.0,143.0195,-1.0,8.289689925896976,-1.0
2873,1543528097.331989,0.10098099708557129,-1.0,-1.0,144.0781,-1.0,1.063407533330361,-1.0
2874,1543528097.431995,0.1000058650970459,-1.0,-1.0,144.9688,-1.0,0.896297168318728,-1.0
2875,1543528097.530995,0.0989999771118164,-1.0,-1.0,134.0586,-1.0,10.910649203749438,-1.0
2876,1543528097.630994,0.09999918937683105,-1.0,-1.0,144.0273,-1.0,9.969201599240575,-1.0
2877,1543528097.730984,0.0999898910522461,-1.0,-1.0,145.4062,-1.0,1.3825205923960564,-1.0
2878,1543528097.831984,0.10100007057189941,-1.0,-1.0,145.6172,-1.0,0.23392955075873584,-1.0
2879,1543528097.931981,0.09999704360961914,-1.0,-1.0,151.0898,-1.0,5.473513604148048,-1.0
2880,1543528098.030959,0.09897780418395996,-1.0,-1.0,152.6172,-1.0,1.5306039345859808,-1.0
2881,1543528098.130957,0.09999799728393555,-1.0,-1.0,144.6992,-1.0,7.918631487842761,-1.0
2882,1543528098.230955,0.09999799728393555,-1.0,-1.0,144.2695,-1.0,0.4411821499797961,-1.0
2883,1543528098.331954,0.10099911689758301,-1.0,-1.0,150.6992,-1.0,6.430493286976866,-1.0
2884,1543528098.431952,0.09999799728393555,-1.0,-1.0,149.1289,-1.0,1.5734810744655585,-1.0
2885,1543528098.530946,0.09899401664733887,-1.0,-1.0,141.5273,-1.0,7.602244627957519,-1.0
2886,1543528098.630947,0.10000109672546387,-1.0,-1.0,148.1484,-1.0,6.621855211612282,-1.0
2887,1543528098.730941,0.09999394416809082,-1.0,-1.0,149.7188,-1.0,1.5735802963056513,-1.0
2888,1543528098.831944,0.10100293159484863,-1.0,-1.0,150.8594,-1.0,1.1450637406914932,-1.0
2889,1543528098.931938,0.09999394416809082,-1.0,-1.0,149.7891,-1.0,1.0749613467124877,-1.0
2890,1543528099.031006,0.09906816482543945,-1.0,-1.0,139.8984,-1.0,9.891196178842522,-1.0
2891,1543528099.131009,0.10000300407409668,-1.0,-1.0,130.6562,-1.0,9.242741060678277,-1.0
2892,1543528099.230005,0.09899592399597168,-1.0,-1.0,139.168,-1.0,8.512375722862448,-1.0
2893,1543528099.330998,0.10099291801452637,-1.0,-1.0,142.2383,-1.0,3.0719612053986323,-1.0
2894,1543528099.430992,0.09999394416809082,-1.0,-1.0,146.4375,-1.0,4.200390508847833,-1.0
2895,1543528099.529989,0.09899711608886719,-1.0,-1.0,141.668,-1.0,4.77052739984376,-1.0
2896,1543528099.629996,0.1000070571899414,-1.0,-1.0,130.1562,-1.0,11.512234434351512,-1.0
2897,1543528099.729986,0.0999898910522461,-1.0,-1.0,133.4297,-1.0,3.2750267523498513,-1.0
2898,1543528099.830986,0.10100007057189941,-1.0,-1.0,145.668,-1.0,12.238716800576702,-1.0
2899,1543528099.931035,0.10004901885986328,-1.0,-1.0,147.7773,-1.0,2.1116716602431684,-1.0
2900,1543528100.03,0.09896492958068848,-1.0,-1.0,140.1797,-1.0,7.59824459941482,-1.0
2901,1543528100.131002,0.10100197792053223,-1.0,-1.0,141.75,-1.0,1.5735461985940573,-1.0
2902,1543528100.229999,0.09899711608886719,-1.0,-1.0,141.207,-1.0,0.5519542086667005,-1.0
2903,1543528100.331001,0.10100197792053223,-1.0,-1.0,142.8789,-1.0,1.674949261624006,-1.0
2904,1543528100.431001,0.09999990463256836,-1.0,-1.0,139.4688,-1.0,3.4115660619541575,-1.0
2905,1543528100.529992,0.09899115562438965,-1.0,-1.0,136.7188,-1.0,2.751781289722425,-1.0
